name,td,lifetime,founder_followers,nfounder,founder_score,ninvestor,investor_score,nboard,board_score,founder_sumfollowers,nfounder_sum,ninvestor_sum,nboard_sum,seed_amount,RFCclass,RFCprobA,RFRpred,RFRval,ETCclass,ETCprobA,ETRpred,ETRval
Timbuktu Labs,385.0008624,385.0008624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570000.0,0.0,0.005,6450000.0,11461.192391304348,0.0,0.0,6585000.1,0.0
Tindie,419.00093856,419.00093856,212.0,1.0,8.0,0.0,0.0,1.0,8.0,212.0,1.0,0.0,1.0,500000.0,0.0,0.005,5751919.1,11461.192391304348,0.0,0.0,4447879.2,0.0
Tiny Speck,232.5005208,1642.5036792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.5,1.0,0.9949823996655518,4125410.3,5000000.0,1.0,1.0,3067351.6,5000000.0
TinyTap,451.00101024,451.00101024,15.0,1.0,5.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,500000.0,0.0,0.005,4600002.0,11461.192391304348,0.0,0.0,3025003.1,0.0
Tipjoy,2231.00499744,2231.00499744,248.0,1.0,9.0,0.0,0.0,0.0,0.0,248.0,1.0,0.0,0.0,1.0,0.0,0.005,6120000.4,11461.192391304348,0.0,0.0,3050000.1,0.0
Tracelytics,140.0003136,829.00185696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,1.0,0.9,4800001.0,5200000.0,1.0,1.0,7990001.1,5200000.0
Transcriptic,438.00098112,438.00098112,432.0,2.0,13.0,1.0,8.0,0.0,0.0,432.0,2.0,1.0,0.0,1200000.0,0.0,0.005,6925000.1,11461.192391304348,0.0,0.0,9680959.0,0.0
TransferWise,521.00116704,793.00177632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675000.0,1.0,0.8,7300410.3,6000000.0,1.0,1.0,10450000.2,6000000.0
Transit App,300.000672,300.000672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,3660001.0,11461.192391304348,0.0,0.0,5081918.0,0.0
Tred,740.0016576,740.0016576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.5,0.0,0.005,3052501.0,11461.192391304348,0.0,0.0,4110959.0,0.0
Trendsetters,1135.0025424,1135.0025424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,2667000.2,11461.192391304348,0.0,0.0,2585959.0,0.0
TripIt,2484.00556416,2484.00556416,302.0,1.4,12.4,3.6,28.6,0.2,1.6,1510.0,7.0,18.0,1.0,1000000.0,0.0,0.1,9280000.0,11461.192391304348,0.0,0.0,9165000.0,0.0
Tripl,996.00223104,996.00223104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.005,3480000.1,11461.192391304348,0.0,0.0,3070959.1,0.0
TrustEgg,385.50086352,385.50086352,478.0,1.0,9.0,2.5,22.5,2.0,18.0,1912.0,4.0,10.0,8.0,575000.0,0.0,0.1,11650959.0,11461.192391304348,0.0,0.0,13235000.0,0.0
Tutorspree,782.00175168,782.00175168,117.0,1.0,10.0,0.0,0.0,0.0,0.0,351.0,3.0,0.0,0.0,1000000.0,0.0,0.005,5450000.0,11461.192391304348,0.0,0.0,6410000.0,0.0
Tweetwall,679.00152096,679.00152096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165000.0,0.0,0.005,4635960.0,11461.192391304348,0.0,0.0,5670959.0,0.0
Twilio,363.00081312,1865.0041776,856.6666666666666,1.0,10.0,2.0,15.0,0.0,0.0,2570.0,3.0,6.0,0.0,1000000.0,1.0,0.9,6351940.3,3700000.0,1.0,1.0,6183470.1,3700000.0
Twitmusic,541.50121296,541.50121296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3860000.0,11461.192391304348,0.0,0.0,3900959.0,0.0
Ubersense,628.50140784,628.50140784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550000.5,0.0,0.1,3925000.0,11461.192391304348,0.0,0.0,3460000.2,0.0
Udemy,407.00091168,1258.00281792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.9949823996655518,5851940.2,3000000.0,1.0,1.0,6591940.3,3000000.0
Umbie DentalCare,648.50145264,648.50145264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192500.0,0.0,0.005,5595960.0,11461.192391304348,0.0,0.0,5970959.0,0.0
Upverter,128.00028672,354.00079295999996,171.0,1.0,8.0,0.0,0.0,0.0,0.0,513.0,3.0,0.0,0.0,650000.0,1.0,0.9,7450000.1,1500000.0,1.0,1.0,2775001.1,1500000.0
Urbita,404.00090496,404.00090496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650000.0,0.0,0.005,5991940.2,11461.192391304348,0.0,0.0,8083470.2,0.0
Urtak,857.00191968,857.00191968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256000.0,0.0,0.005,3845000.1,11461.192391304348,0.0,0.0,2950959.1,0.0
UsherBuddy,984.00220416,984.00220416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,3190000.1,11461.192391304348,0.0,0.0,2970959.0,0.0
VONTRIP,346.00077504,346.00077504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3640000.0,11461.192391304348,0.0,0.0,4741918.0,0.0
Validic,553.66790688,553.66790688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286166.6666666667,0.0,0.005,5355960.0,11461.192391304348,0.0,0.0,3370959.2,0.0
Vayable,790.0017696,790.0017696,658.0,1.0,10.0,0.0,0.0,0.0,0.0,658.0,1.0,0.0,0.0,1.0,0.0,0.005,3200000.0,11461.192391304348,0.0,0.0,4065960.0,0.0
Venturepax,1212.00271488,1212.00271488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70000.0,0.0,0.005,2669500.1,11461.192391304348,0.0,0.0,2975959.0,0.0
Verbling,1015.0022736,1015.0022736,110.5,1.0,9.0,0.0,0.0,0.0,0.0,221.0,2.0,0.0,0.0,20000.0,0.0,0.005,4530959.0,11461.192391304348,0.0,0.0,2890960.0,0.0
Versa,161.50036175999998,161.50036175999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.2,6730001.0,11461.192391304348,0.0,0.0,4970001.1,0.0
ViFlux,710.0015904,710.0015904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3077500.0,11461.192391304348,0.0,0.0,4230959.0,0.0
Virool,474.00106175999997,474.00106175999997,263.5,2.0,13.5,0.0,0.0,0.0,0.0,1054.0,8.0,0.0,0.0,3310000.5,0.0,0.2,8655000.0,11461.192391304348,0.0,0.0,6860000.0,0.0
Visual.ly,817.00183008,843.00188832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.6,9370000.0,8100000.0,1.0,1.0,9840000.0,8100000.0
Von Bismark,617.00138208,617.00138208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,0.0,0.005,4635001.0,11461.192391304348,0.0,0.0,5900959.0,0.0
Voxeet,9.000020160000002,9.000020160000002,17.333333333333332,1.0,6.0,0.0,0.0,0.0,0.0,208.0,12.0,0.0,0.0,1500000.0,0.0,0.1,14500000.0,11461.192391304348,0.0,0.0,6775001.1,0.0
Vungle,456.00102144,648.00145152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.9,11568470.1,6500000.0,1.0,1.0,12900000.0,6500000.0
Vuzit,2383.50533904,2383.50533904,135.0,2.0,9.0,0.0,0.0,0.0,0.0,270.0,4.0,0.0,0.0,40000.0,0.0,0.005,6270000.4,11461.192391304348,0.0,0.0,2485000.4,0.0
Wahanda,2187.00489888,2187.00489888,403.0,1.0,8.0,5.0,31.0,0.0,0.0,403.0,1.0,5.0,0.0,1500000.0,0.0,0.005,10870000.0,11461.192391304348,0.0,0.0,7835000.0,0.0
WakeMate,1528.0034227200001,1528.0034227200001,40.0,1.0,10.0,0.0,0.0,0.0,0.0,160.0,4.0,0.0,0.0,1.0,0.0,0.1,3507500.1,11461.192391304348,0.0,0.0,4650959.0,0.0
Wallaby Financial,528.00118272,528.00118272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.005,5693470.1,11461.192391304348,0.0,0.0,5370000.3,0.0
Watsi,199.00044576,199.00044576,18.75,1.0,8.0,0.0,0.0,0.0,0.0,75.0,4.0,0.0,0.0,1200000.0,0.0,0.2,6195001.1,11461.192391304348,0.0,0.0,5695001.1,0.0
Wattvision,1865.0041776,1865.0041776,79.5,1.5,10.0,0.0,0.0,0.0,0.0,159.0,3.0,0.0,0.0,1.0,0.0,0.005,6190000.3,11461.192391304348,0.0,0.0,3815000.0,0.0
WeHostels,693.00155232,693.00155232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.005,7780000.0,11461.192391304348,0.0,0.0,6250000.3,0.0
WePay,356.00079744,1865.0041776,361.0,1.0,10.0,0.0,0.0,0.0,0.0,722.0,2.0,0.0,0.0,1.0,1.0,0.9949823996655518,3418000.2,1650000.0,1.0,1.0,3993959.1,1650000.0
Weebly,2596.00581504,2596.00581504,332.0,1.0,10.0,4.333333333333333,37.666666666666664,0.0,0.0,996.0,3.0,13.0,0.0,20000.0,0.0,0.005,7610000.2,11461.192391304348,0.0,0.0,1975000.5,0.0
Welcu,1166.00261184,1166.00261184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2417000.2,11461.192391304348,0.0,0.0,2040959.0,0.0
Wello,438.00098112,438.00098112,83.66666666666667,1.3333333333333333,8.666666666666666,0.0,0.0,0.6666666666666666,5.333333333333333,251.0,4.0,0.0,2.0,1000000.0,0.0,0.005,6775960.1,11461.192391304348,0.0,0.0,7425000.0,0.0
Where My Dogs At,593.00132832,593.00132832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.005,4270000.0,11461.192391304348,0.0,0.0,5000959.0,0.0
Wideo,402.00090048,402.00090048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,4810000.0,11461.192391304348,0.0,0.0,4741918.0,0.0
Widow Games,51.00011424,51.00011424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.1,2205003.0,11461.192391304348,0.0,0.0,3456919.0,0.0
Wikisway,517.00115808,517.00115808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,0.0,0.005,4885001.0,11461.192391304348,0.0,0.0,5740959.1,0.0
Wizpert,762.00170688,762.00170688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,2997500.0,11461.192391304348,0.0,0.0,3510959.0,0.0
WooWho,770.0017248,770.0017248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3077500.0,11461.192391304348,0.0,0.0,2440959.0,0.0
WoowUp,557.00124768,557.00124768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,4010000.0,11461.192391304348,0.0,0.0,5040959.0,0.0
Wordy,1257.00281568,1257.00281568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,2644500.1,11461.192391304348,0.0,0.0,3290959.0,0.0
World Blender,1196.00267904,1196.00267904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.005,2469500.1,11461.192391304348,0.0,0.0,2860959.0,0.0
Wundrbar,2231.00499744,2231.00499744,208.0,1.0,5.0,3.0,25.0,0.0,0.0,208.0,1.0,3.0,0.0,1.0,0.0,0.005,7360000.2,11461.192391304348,0.0,0.0,4090000.1,0.0
Wymsee,291.50065296,291.50065296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250000.5,0.0,0.005,7610000.0,11461.192391304348,0.0,0.0,4145001.2,0.0
Yardsale,922.00206528,922.00206528,56.0,1.0,10.0,0.0,0.0,0.0,0.0,112.0,2.0,0.0,0.0,1.0,0.0,0.005,2890000.1,11461.192391304348,0.0,0.0,2785960.0,0.0
Zaarly,229.00051296,1068.00239232,1086.6666666666667,1.3333333333333333,12.0,0.6666666666666666,4.666666666666667,0.6666666666666666,3.6666666666666665,3260.0,4.0,2.0,2.0,1000000.0,1.0,0.7,6540000.1,14150000.0,1.0,1.0,6850000.0,14150000.0
Zagster,747.00167328,747.00167328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118000.0,0.0,0.005,3385001.0,11461.192391304348,0.0,0.0,4510959.0,0.0
Zapier,548.00122752,548.00122752,65.66666666666667,1.0,8.0,0.0,0.0,0.0,0.0,394.0,6.0,0.0,0.0,600000.5,0.0,0.005,7935961.2,11461.192391304348,0.0,0.0,2875001.1,0.0
ZappRx,83.50018703999999,83.50018703999999,55.0,1.0,7.0,0.0,0.0,0.0,0.0,220.0,4.0,0.0,0.0,1000000.0,0.0,0.005,7745000.1,11461.192391304348,0.0,0.0,3795001.1,0.0
Zaranga,633.50141904,633.50141904,28.5,1.5,10.0,0.0,0.0,0.0,0.0,114.0,6.0,0.0,0.0,1.0,0.0,0.005,4422000.0,11461.192391304348,0.0,0.0,3880002.0,0.0
Zemanta,1746.00391104,1746.00391104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750000.0,0.0,0.1,8530000.0,11461.192391304348,0.0,0.0,8035000.0,0.0
ZenPayroll,567.0012700800002,567.0012700800002,757.0,1.6666666666666667,12.666666666666666,3.6666666666666665,31.333333333333332,0.0,0.0,4542.0,10.0,22.0,0.0,3050000.5,0.0,0.1,11010000.0,11461.192391304348,0.0,0.0,7160000.0,0.0
Zencoder,435.0009744000001,1469.00329056,156.33333333333334,1.3333333333333333,11.666666666666666,2.3333333333333335,17.0,0.0,0.0,469.0,4.0,7.0,0.0,1.0,1.0,0.9,5225000.1,2000000.0,1.0,1.0,5460000.0,2000000.0
Zendesk,322.00072128,2062.00461888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,1.0,0.9949823996655518,4825001.1,1.0,1.0,1.0,5110959.2,1.0
Zendrive,164.00036736,164.00036736,362.0,1.5,12.5,2.5,19.0,0.0,0.0,724.0,3.0,5.0,0.0,1500000.0,0.0,0.005,10080000.0,11461.192391304348,0.0,0.0,7860000.0,0.0
Zenefits,180.0004032,198.00044352,28.0,2.0,14.0,0.0,0.0,0.0,0.0,56.0,4.0,0.0,0.0,2100000.0,1.0,0.6,11510000.0,15000000.0,1.0,1.0,10800000.0,15000000.0
Zeppelin,557.00124768,557.00124768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118000.0,0.0,0.005,3945001.0,11461.192391304348,0.0,0.0,5740959.0,0.0
Zerply,649.00145376,649.00145376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.005,4075000.0,11461.192391304348,0.0,0.0,5750000.2,0.0
Zillabyte,454.50101808,454.50101808,221.0,1.0,9.0,0.0,0.0,0.0,0.0,442.0,2.0,0.0,0.0,1.0,0.0,0.1,5130959.0,11461.192391304348,0.0,0.0,4756919.0,0.0
ZoomTilt,346.00077504,346.00077504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88000.0,0.0,0.005,3510001.0,11461.192391304348,0.0,0.0,3901918.0,0.0
Zyrra,1182.00264768,1182.00264768,64.5,1.0,7.0,0.0,0.0,0.0,0.0,129.0,2.0,0.0,0.0,445000.0,0.0,0.3,6480959.2,11461.192391304348,0.0,0.0,3245003.1,0.0
adFreeq,325.000728,325.000728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139000.0,0.0,0.005,3610960.0,11461.192391304348,0.0,0.0,4182877.0,0.0
aisle411,625.0013999999999,783.0017539200002,40.666666666666664,1.0,7.0,0.0,0.0,0.0,0.0,488.0,12.0,0.0,0.0,525000.0,1.0,0.8,3145000.3,6500000.0,1.0,1.0,2395001.1,6500000.0
biNu,1493.00334432,1987.00445088,12.0,1.0,7.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,600000.0,1.0,0.9,8535000.1,3150000.0,1.0,1.0,8675001.0,3150000.0
coUrbanize,349.00078176,349.00078176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118000.0,0.0,0.005,3510001.0,11461.192391304348,0.0,0.0,3912877.0,0.0
docTrackr,621.00139104,621.00139104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.5,0.0,0.005,5065000.0,11461.192391304348,0.0,0.0,6805000.2,0.0
drchrono,849.401902656,849.401902656,315.5,1.0,10.0,0.0,0.0,1.0,10.0,3155.0,10.0,0.0,10.0,265000.6,0.0,0.1,6830000.0,11461.192391304348,0.0,0.0,8135000.0,0.0
everbill,526.0011782400001,526.0011782400001,40.25,2.0,10.0,0.0,0.0,0.5,3.0,161.0,8.0,0.0,2.0,50000.0,0.0,0.005,5132000.0,11461.192391304348,0.0,0.0,6025959.0,0.0
femeninas,345.0007728,345.0007728,52.0,1.0,6.0,0.0,0.0,0.0,0.0,104.0,2.0,0.0,0.0,25000.0,0.0,0.1,3682000.0,11461.192391304348,0.0,0.0,4581920.0,0.0
iCouch,770.0017248,770.0017248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,3427500.0,11461.192391304348,0.0,0.0,3510959.0,0.0
iCracked,670.0015008,670.0015008,85.0,1.0,10.0,0.0,0.0,0.0,0.0,170.0,2.0,0.0,0.0,1.0,0.0,0.005,3812959.0,11461.192391304348,0.0,0.0,4046919.0,0.0
iMedicare,155.0003472,155.0003472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.005,3300002.0,11461.192391304348,0.0,0.0,2556921.1,0.0
inDinero,1010.6689305599999,1010.6689305599999,239.5,1.0,9.0,0.0,0.0,0.0,0.0,1437.0,6.0,0.0,0.0,405667.0,0.0,0.005,2650000.4,11461.192391304348,0.0,0.0,3515003.1,0.0
mParticle,117.00026207999998,117.00026207999998,152.0,1.1428571428571428,11.285714285714286,1.4285714285714286,10.714285714285714,0.14285714285714285,1.4285714285714286,1064.0,8.0,10.0,1.0,3000000.0,0.0,0.1,12860000.0,11461.192391304348,0.0,0.0,7105000.0,0.0
numberFire,872.5019543999999,872.5019543999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387500.0,0.0,0.005,3970000.1,11461.192391304348,0.0,0.0,3000959.2,0.0
oneforty,123.00027552000002,1613.00361312,1371.2,1.4,10.8,0.4,3.6,0.0,0.0,6856.0,7.0,2.0,0.0,1.0,1.0,0.9,2533002.1,1980000.0,1.0,1.0,3946000.0,1980000.0
ooomf,288.50064624,288.50064624,179.75,1.25,8.0,0.0,0.0,0.0,0.0,1438.0,10.0,0.0,0.0,250000.5,0.0,0.005,3150960.1,11461.192391304348,0.0,0.0,4740959.1,0.0
popexpert,374.66750592,374.66750592,253.0,1.0,8.0,6.5,53.0,1.5,12.0,1518.0,6.0,39.0,9.0,833333.3333333334,0.0,0.005,8815000.1,11461.192391304348,0.0,0.0,13035000.0,0.0
qunb,519.00116256,519.00116256,197.0,1.0,7.0,0.0,0.0,0.0,0.0,788.0,4.0,0.0,0.0,320000.5,0.0,0.005,4971918.2,11461.192391304348,0.0,0.0,2895003.1,0.0
t-Art,698.00156352,698.00156352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3137500.0,11461.192391304348,0.0,0.0,4230959.0,0.0
